"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_url","Input.response1","Answer.summary","Approve","Reject"
"3ZQA3IO31BSQUUDF8OH4TNHWFMN1OA","38HIGZ6BKR39474DFT9T4YXXMKHC0K","Describe some images in brief sentences","Briefly describe some photos in English as factually as possible.","image, summarization, brief, easy, simple, images, photo, photos, photography, describe, description, descriptions","$0.05","Wed Mar 31 13:02:37 PDT 2021","1","BatchId:4389748;OriginalHitTemplateId:928390876;","10800","86400","Fri Apr 02 13:02:37 PDT 2021","","","3E1QT0TDFPA1WSKRZHIFCK35OWCI8A","A2FWRZLIE1I60V","Approved","Thu Apr 01 07:13:26 PDT 2021","Thu Apr 01 07:15:57 PDT 2021","Fri Apr 02 07:15:57 PDT 2021","Thu Apr 01 08:54:30 PDT 2021","","","151","100% (26/26)","100% (26/26)","100% (26/26)","https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-adrianna-calvo-564905.jpg","Several buildings are painted with a fisherman catching a fish murals.","Picture of a fisherman catching a giant fish with buildings in the background."
"3BS6ERDL938UXJNNOLF5DPWEJJW6DG","38HIGZ6BKR39474DFT9T4YXXMKHC0K","Describe some images in brief sentences","Briefly describe some photos in English as factually as possible.","image, summarization, brief, easy, simple, images, photo, photos, photography, describe, description, descriptions","$0.05","Wed Mar 31 13:02:37 PDT 2021","1","BatchId:4389748;OriginalHitTemplateId:928390876;","10800","86400","Fri Apr 02 13:02:37 PDT 2021","","","3B1NLC6UGZX86TDDVAKNDULFYRQGP2","A3MUG02LJ4BM9F","Approved","Wed Mar 31 22:05:59 PDT 2021","Wed Mar 31 22:08:10 PDT 2021","Thu Apr 01 22:08:10 PDT 2021","Thu Apr 01 08:54:28 PDT 2021","","","131","100% (22/22)","100% (22/22)","100% (22/22)","https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-amina-filkins-5409662.jpg","A woman is smiling looking out the door.","A girl is holding open a door smiling."
"3X2LT8FDHWJGA362YVHTPRHQWURW80","38HIGZ6BKR39474DFT9T4YXXMKHC0K","Describe some images in brief sentences","Briefly describe some photos in English as factually as possible.","image, summarization, brief, easy, simple, images, photo, photos, photography, describe, description, descriptions","$0.05","Wed Mar 31 13:02:37 PDT 2021","1","BatchId:4389748;OriginalHitTemplateId:928390876;","10800","86400","Fri Apr 02 13:02:37 PDT 2021","","","3P1L2B7AD1Q67LFDR14O1MLXK5BLOV","ARKEU8NM8ZJET","Approved","Thu Apr 01 07:21:01 PDT 2021","Thu Apr 01 07:21:08 PDT 2021","Fri Apr 02 07:21:08 PDT 2021","Thu Apr 01 08:54:30 PDT 2021","","","7","100% (8/8)","100% (8/8)","100% (8/8)","https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-anna-shvets-4588065.jpg","A white bunny wearing yellow-lens sunglasses.","A white bunny wearing yellow-lens sunglasses."
"39WSF6KUV2MPEV7RKCCJ070Q4VQOEF","38HIGZ6BKR39474DFT9T4YXXMKHC0K","Describe some images in brief sentences","Briefly describe some photos in English as factually as possible.","image, summarization, brief, easy, simple, images, photo, photos, photography, describe, description, descriptions","$0.05","Wed Mar 31 13:02:37 PDT 2021","1","BatchId:4389748;OriginalHitTemplateId:928390876;","10800","86400","Fri Apr 02 13:02:37 PDT 2021","","","3RXCAC0YIRQN01EW9TICR8QP9JKG8G","A2FWRZLIE1I60V","Approved","Thu Apr 01 07:07:27 PDT 2021","Thu Apr 01 07:07:44 PDT 2021","Fri Apr 02 07:07:44 PDT 2021","Thu Apr 01 08:54:27 PDT 2021","","","17","100% (26/26)","100% (26/26)","100% (26/26)","https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-badr-khechchab-4233098.jpg","A male wearing a white cap, skateboarding on the side wall in the skate park.","A male wearing a white cap, skateboarding on the side wall in the skate park."
"3BKZLF990Z0Q5C1YZQGHWFN618DYQC","38HIGZ6BKR39474DFT9T4YXXMKHC0K","Describe some images in brief sentences","Briefly describe some photos in English as factually as possible.","image, summarization, brief, easy, simple, images, photo, photos, photography, describe, description, descriptions","$0.05","Wed Mar 31 13:02:37 PDT 2021","1","BatchId:4389748;OriginalHitTemplateId:928390876;","10800","86400","Fri Apr 02 13:02:37 PDT 2021","","","3EFE17QCRC6JJHOG7X6ZTZ2R0BASHT","A3MUG02LJ4BM9F","Approved","Wed Mar 31 22:04:15 PDT 2021","Wed Mar 31 22:05:58 PDT 2021","Thu Apr 01 22:05:58 PDT 2021","Thu Apr 01 08:54:28 PDT 2021","","","103","100% (22/22)","100% (22/22)","100% (22/22)","https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-bia-sousa-4493795.jpg","There is a girl in a red shirt wearing red tinted glasses.  She is standing in front of a red building and is surrounded by red floating Uno cards.","A girl is throwing red uno cards towards the camera."
"33TGB4G0LPIEXN3GBYOAI6RKJ9ITXF","38HIGZ6BKR39474DFT9T4YXXMKHC0K","Describe some images in brief sentences","Briefly describe some photos in English as factually as possible.","image, summarization, brief, easy, simple, images, photo, photos, photography, describe, description, descriptions","$0.05","Wed Mar 31 13:02:37 PDT 2021","1","BatchId:4389748;OriginalHitTemplateId:928390876;","10800","86400","Fri Apr 02 13:02:37 PDT 2021","","","30X31N5D63R49UG21RW7CDFNNGKAS0","A3MUG02LJ4BM9F","Approved","Wed Mar 31 22:03:09 PDT 2021","Wed Mar 31 22:04:14 PDT 2021","Thu Apr 01 22:04:14 PDT 2021","Thu Apr 01 08:54:27 PDT 2021","","","65","100% (22/22)","100% (22/22)","100% (22/22)","https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-clive-kim-4220967.jpg","A volcano spewing lava into the air at night.","A volcano is igniting against the dark sky."
"3RWO3EJELHA8FUPGNOUJINMMPRJ1PR","38HIGZ6BKR39474DFT9T4YXXMKHC0K","Describe some images in brief sentences","Briefly describe some photos in English as factually as possible.","image, summarization, brief, easy, simple, images, photo, photos, photography, describe, description, descriptions","$0.05","Wed Mar 31 13:02:37 PDT 2021","1","BatchId:4389748;OriginalHitTemplateId:928390876;","10800","86400","Fri Apr 02 13:02:37 PDT 2021","","","3M68NM076H8RLD4MWPFQ6Y855X66RH","ARKEU8NM8ZJET","Approved","Thu Apr 01 07:21:09 PDT 2021","Thu Apr 01 07:21:16 PDT 2021","Fri Apr 02 07:21:16 PDT 2021","Thu Apr 01 08:54:29 PDT 2021","","","7","100% (8/8)","100% (8/8)","100% (8/8)","https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-cottonbro-4769486.jpg","A female sitting in a chair tilting her head back has a book covering her face.","A female sitting in a chair tilting her head back has a book covering her face."
"3LB1BGHFL2X3XSTQGUAC1KYTLFCTYL","38HIGZ6BKR39474DFT9T4YXXMKHC0K","Describe some images in brief sentences","Briefly describe some photos in English as factually as possible.","image, summarization, brief, easy, simple, images, photo, photos, photography, describe, description, descriptions","$0.05","Wed Mar 31 13:02:37 PDT 2021","1","BatchId:4389748;OriginalHitTemplateId:928390876;","10800","86400","Fri Apr 02 13:02:37 PDT 2021","","","3K4J6M3CXEU1JP7B6R2QNZWKZ7KGAK","A2FWRZLIE1I60V","Approved","Thu Apr 01 07:07:44 PDT 2021","Thu Apr 01 07:09:19 PDT 2021","Fri Apr 02 07:09:19 PDT 2021","Thu Apr 01 08:54:28 PDT 2021","","","95","100% (26/26)","100% (26/26)","100% (26/26)","https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-edu-carvalho-2050975.jpg","An elderly woman is standing in a park laughing while holding a basket of red flowers and a brown sun hat..","A old women is holding a basket of red flowers while holding a white hat."
"3F6045TU7DP5CCC4ACDFB34QIZP99D","38HIGZ6BKR39474DFT9T4YXXMKHC0K","Describe some images in brief sentences","Briefly describe some photos in English as factually as possible.","image, summarization, brief, easy, simple, images, photo, photos, photography, describe, description, descriptions","$0.05","Wed Mar 31 13:02:37 PDT 2021","1","BatchId:4389748;OriginalHitTemplateId:928390876;","10800","86400","Fri Apr 02 13:02:37 PDT 2021","","","3WMINLGALB4O2DR64567X8B51DYAC6","A3MUG02LJ4BM9F","Approved","Wed Mar 31 22:02:32 PDT 2021","Wed Mar 31 22:03:09 PDT 2021","Thu Apr 01 22:03:09 PDT 2021","Thu Apr 01 08:54:28 PDT 2021","","","37","100% (22/22)","100% (22/22)","100% (22/22)","https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-eric-christian-capilador-6008360.jpg","A lady wearing sunglasses is looking down at the camera with her hand pointed towards the camera.","A woman is holding a glass of wine and putting her hands close to the camera."
"3XAOZ9UYRZSTF6QVN198ISCWUN51QI","38HIGZ6BKR39474DFT9T4YXXMKHC0K","Describe some images in brief sentences","Briefly describe some photos in English as factually as possible.","image, summarization, brief, easy, simple, images, photo, photos, photography, describe, description, descriptions","$0.05","Wed Mar 31 13:02:37 PDT 2021","1","BatchId:4389748;OriginalHitTemplateId:928390876;","10800","86400","Fri Apr 02 13:02:37 PDT 2021","","","3XC1O3LBOSNMKDKLNIQNVWRKJDRLTG","A2FWRZLIE1I60V","Approved","Thu Apr 01 07:09:20 PDT 2021","Thu Apr 01 07:13:25 PDT 2021","Fri Apr 02 07:13:25 PDT 2021","Thu Apr 01 08:54:30 PDT 2021","","","245","100% (26/26)","100% (26/26)","100% (26/26)","https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-eugene-dorosh-739407.jpg","The eiffel tower is pictured with the city in the background.","The eiffel tower standing tall with the city in the background."
"3M67TQBQQHPJHVM92IRF7YFAOH79AS","38HIGZ6BKR39474DFT9T4YXXMKHC0K","Describe some images in brief sentences","Briefly describe some photos in English as factually as possible.","image, summarization, brief, easy, simple, images, photo, photos, photography, describe, description, descriptions","$0.05","Wed Mar 31 13:02:37 PDT 2021","1","BatchId:4389748;OriginalHitTemplateId:928390876;","10800","86400","Fri Apr 02 13:02:37 PDT 2021","","","35K3O9HUABEYV2SSBCYU1XMZJ7JEFF","ARKEU8NM8ZJET","Approved","Thu Apr 01 07:20:49 PDT 2021","Thu Apr 01 07:21:00 PDT 2021","Fri Apr 02 07:21:00 PDT 2021","Thu Apr 01 08:54:28 PDT 2021","","","11","100% (8/8)","100% (8/8)","100% (8/8)","https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-evgeny-tchebotarev-4101555.jpg","A rainbow over mountains at dusk.","A rainbow over mountains at dusk."
"3MDWE879UH3O05R18WRB29ZG6ZS9BN","38HIGZ6BKR39474DFT9T4YXXMKHC0K","Describe some images in brief sentences","Briefly describe some photos in English as factually as possible.","image, summarization, brief, easy, simple, images, photo, photos, photography, describe, description, descriptions","$0.05","Wed Mar 31 13:02:37 PDT 2021","1","BatchId:4389748;OriginalHitTemplateId:928390876;","10800","86400","Fri Apr 02 13:02:37 PDT 2021","","","3UWN2HHPUY6BTDARAV1CYJZNMPDSN0","A2FWRZLIE1I60V","Approved","Thu Apr 01 07:15:58 PDT 2021","Thu Apr 01 07:22:25 PDT 2021","Fri Apr 02 07:22:25 PDT 2021","Thu Apr 01 08:54:29 PDT 2021","","","387","100% (26/26)","100% (26/26)","100% (26/26)","https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-fauxels-3182749.jpg","A girl is standing at a table reading off of a card at the meeting as people watch and listen.","A girl reading while holding a tablet as people are sitting and looking at her."
"3WA2XVDZEMIZPP1NKGQPJ7EZJVX6E9","38HIGZ6BKR39474DFT9T4YXXMKHC0K","Describe some images in brief sentences","Briefly describe some photos in English as factually as possible.","image, summarization, brief, easy, simple, images, photo, photos, photography, describe, description, descriptions","$0.05","Wed Mar 31 13:02:37 PDT 2021","1","BatchId:4389748;OriginalHitTemplateId:928390876;","10800","86400","Fri Apr 02 13:02:37 PDT 2021","","","3QJOXOW4XJS41CK9XZ27WN68G8VEMM","ARKEU8NM8ZJET","Approved","Thu Apr 01 07:21:16 PDT 2021","Thu Apr 01 07:21:24 PDT 2021","Fri Apr 02 07:21:24 PDT 2021","Thu Apr 01 08:54:29 PDT 2021","","","8","100% (8/8)","100% (8/8)","100% (8/8)","https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-godisable-jacob-1394882.jpg","A woman is laughing with her hand over her mouth.","A woman is laughing with her hand over her mouth."
"3RSBJ6YZECRHK97NFNWPIPLQGW5OFX","38HIGZ6BKR39474DFT9T4YXXMKHC0K","Describe some images in brief sentences","Briefly describe some photos in English as factually as possible.","image, summarization, brief, easy, simple, images, photo, photos, photography, describe, description, descriptions","$0.05","Wed Mar 31 13:02:38 PDT 2021","1","BatchId:4389748;OriginalHitTemplateId:928390876;","10800","86400","Fri Apr 02 13:02:38 PDT 2021","","","3F0BG9B9MPOJMEUDTUCCK81Y3T9Y7A","A3MUG02LJ4BM9F","Approved","Wed Mar 31 21:59:18 PDT 2021","Wed Mar 31 22:02:31 PDT 2021","Thu Apr 01 22:02:31 PDT 2021","Thu Apr 01 08:54:29 PDT 2021","","","193","100% (22/22)","100% (22/22)","100% (22/22)","https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-guillaume-meurice-2815028.jpg","It is a view looking up threw sky scrapers.","It is a view of some big buildings towards the sky."
"3J9L0X0VDFNGO8PC3NN7PNC1G09W9P","38HIGZ6BKR39474DFT9T4YXXMKHC0K","Describe some images in brief sentences","Briefly describe some photos in English as factually as possible.","image, summarization, brief, easy, simple, images, photo, photos, photography, describe, description, descriptions","$0.05","Wed Mar 31 13:02:38 PDT 2021","1","BatchId:4389748;OriginalHitTemplateId:928390876;","10800","86400","Fri Apr 02 13:02:38 PDT 2021","","","3SNLUL3WO4O1KQZANNGX0SDM2RZLU8","ARKEU8NM8ZJET","Approved","Thu Apr 01 07:21:24 PDT 2021","Thu Apr 01 07:21:31 PDT 2021","Fri Apr 02 07:21:31 PDT 2021","Thu Apr 01 08:54:28 PDT 2021","","","7","100% (8/8)","100% (8/8)","100% (8/8)","https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-julia-khalimova-3649190.jpg","There is gondolier paddling his gondola filled with passengers under an arched pedestrian bridge.  People are crossing the bridge enjoying the day.","There is gondolier paddling his gondola filled with passengers under an arched pedestrian bridge.  People are crossing the bridge enjoying the day."